Category,Activity,Points,Duration
Well-Being,Floss Teeth,1,0
Well-Being,7 or More Hours of Sleep,1,0
Well-Being,Less than 30 Mins of TV,1,0
Well-Being,No Smoking ,1,0
Consumption,Fruits & Vegetables (At Least 4 Veggie),5,0
Consumption,Apple,1,0
Consumption,No fried foods,2,0
Consumption,No Soda,2,0
Consumption,No sugar,2,0
Physical Activity,Aerobics,3,60
Physical Activity,Basketball,3,60
Physical Activity,Calisthenics ,2,60
Physical Activity,Commuter Biking ,3,60
Physical Activity,"Crossfit, P90X, Kettlebell, Boot Camp  ",4,60
Physical Activity,Gardening,1,30
Physical Activity,Golfing,1,60
Physical Activity,Jogging ,3,60
Physical Activity,Leisure Walking ,1,60
Physical Activity,Paddleboard ,2,60
Physical Activity,Power Yoga ,3,60
Physical Activity,Racquetball / Squash ,3,60
Physical Activity,Reading ,1,60
Physical Activity,Rockclimbing,2,60
Physical Activity,Rowing ,4,60
Physical Activity,Running (>6.5 MPH) ,4,60
Physical Activity,Soccer ,4,60
Physical Activity,Stairclimbing / Elliptical ,4,60
Physical Activity,Stretching ,1,60
Physical Activity,Tennis ,3,60
Physical Activity,Tour Biking,4,60
Physical Activity,Walking Fast (>3.5 MPH) ,2,60
Physical Activity,Weight Training,2,60
Physical Activity,Yoga / Pilates ,2,60
Physical Activity,Dancing ,2,60
Physical Activity,Ultimate Frisbee ,3,60
Physical Activity,Volleyball ,2,60
Physical Activity,Zumba,3,60
Physical Activity,Swimming ,4,60
Physical Activity,Baseball/Softball ,2,60
Physical Activity,Circus/Trampoline/Acrobatics,2,60
Physical Activity,Skating ,3,60
Physical Activity,Snowshoeing ,3,60
Physical Activity,Football/Rugby ,3,60
Physical Activity,Surfing ,2,60
Physical Activity,Martial Arts ,2,60
Physical Activity,Wii/Kinect ,2,60
